user_old_years,user_study_years,user_working_hours,type_work,user_entry,user_gender
27,9,40,0,0,1
30,9,40,0,0,1
34,8,40,0,0,1
26,13,50,0,0,1
23,4,25,0,0,0
20,10,40,0,0,0
21,10,15,0,0,1
42,9,40,0,1,0
68,9,25,1,0,0
41,10,40,0,1,0
49,3,20,0,0,1
31,10,40,0,0,0
66,11,30,0,0,1
58,9,40,0,0,1
34,13,55,1,0,0
63,13,40,1,0,0
80,9,30,1,0,0
67,16,60,0,1,0
17,8,15,0,0,0
31,13,40,0,1,0
58,4,40,1,0,0
25,10,40,1,0,0
59,9,40,1,0,0
70,5,40,0,0,1
35,13,60,1,0,0
28,9,50,0,0,0
28,9,45,0,1,0
21,10,25,0,0,0
30,9,60,1,0,0
59,10,40,1,0,1
20,9,40,0,0,0
45,4,10,0,0,0
76,4,12,0,0,1
30,6,55,0,0,0
54,9,40,1,1,0
19,10,30,1,0,1
44,16,50,0,1,0
31,10,40,0,0,0
47,9,40,0,0,0
37,9,40,1,0,0
59,13,40,0,1,0
27,7,40,1,0,0
24,9,40,0,0,0
49,10,44,0,1,0
36,14,60,0,1,0
54,13,40,1,1,0
44,10,32,0,0,1
35,10,60,0,0,0
19,9,35,1,0,1
71,9,45,0,1,0
20,10,40,0,0,1
62,9,30,1,0,1
35,9,60,1,0,0
64,5,40,1,0,0
53,1,40,0,0,0
30,10,40,0,0,1
34,13,39,0,0,1
62,13,1,0,1,0
21,10,40,1,0,1
42,9,40,0,0,0
26,10,52,0,1,0
43,10,35,0,0,1
28,13,35,0,0,1
23,13,30,0,0,1
56,9,50,1,0,0
19,10,24,1,0,0
21,9,40,0,0,1
30,14,30,0,0,0
58,13,40,0,0,0
40,9,40,0,0,1
21,10,50,0,0,0
25,5,40,0,0,0
63,14,40,1,1,0
50,14,45,1,0,0
29,9,45,1,0,0
50,9,40,1,0,0
27,14,40,0,0,1
19,5,40,0,0,0
52,16,70,1,1,0
33,9,55,1,0,1
38,10,50,1,0,1
34,10,72,1,0,1
49,9,40,0,0,0
36,10,55,0,1,0
66,7,40,0,0,0
46,10,50,1,0,1
21,9,44,0,0,1
32,13,45,0,0,0
24,3,60,0,0,0
53,9,40,1,1,0
59,9,35,0,0,1
20,9,40,1,0,0
32,9,48,0,0,0
47,15,40,0,1,0
37,5,50,0,1,0
32,13,55,0,1,0
20,10,25,0,0,1
46,3,40,0,0,1
37,9,45,0,0,0
47,9,12,0,0,0
